stop_id,stop_name,stop_lat,stop_lon,location_type
740076008,Otterbäckens ind. omr,58.961061,14.059002,
740076009,Stommen,58.285965,13.115261,
740076010,Albatrossvägen,59.175818,18.178802,
740076011,Vändplan Albatrossvägen,59.175537,18.174986,
740076012,Morgongåva Molnebovägen,59.936407,16.944020,
740076013,Edeby 8,59.712816,17.731383,
740076014,Edeby 14,59.711800,17.732071,
740076015,Alsike Brunnbyvallen,59.745892,17.796475,
740076016,Länsmansbol,60.003356,17.859975,
740076017,Lugnet Ingvasta,60.009056,17.857782,
740076019,Torkelsröd södra,58.300407,11.899021,
740076021,Åbyn Naturbruksgymnasiet,64.536573,20.628533,
740076024,Nedre Åbyn,64.540147,20.617407,
740076026,Tibble 89,60.005899,17.858681,
740076027,Lien byvägen,63.090072,16.468085,
740076028,Svappavaara LKAB Ljussignal,67.640247,21.017810,
740076029,Aspstranden,65.835792,24.129731,
740076030,Björka/ICA,65.841952,24.118996,
740076031,Företagsv/Tjädervägen,65.827217,24.107001,
740076032,Köpmansg/Ripvägen,65.831762,24.112090,
740076033,Marielundsv Norra,65.857665,24.096166,
740076034,Marielundsv Södra,65.848162,24.105649,
740076035,Marielundsv Västra,65.852713,24.094559,
740076036,Ringv/Åkergatan,65.835876,24.114816,
740076037,Storg/Järnvägsg,65.828635,24.141523,
740076038,Storg/Nygatan,65.833039,24.139610,
740076039,Storg/Odlingsvägen,65.824251,24.140600,
740076040,Futurum,64.953885,21.212798,
740076042,Revsuddevägen 32,56.788511,16.369484,
740076045,Bruket,58.215657,13.856839,
740076046,Fagervik,65.319198,21.263050,
740076048,Perudden,65.329900,21.261119,
740076049,Västra Lidenvägen,65.303536,21.241479,
740076051,Abramsvägen Tät,65.846400,21.599017,
740076052,Tybergs,61.533934,16.369885,
740076053,Lejontrappan,57.706595,11.967275,
740076054,Tollare torg,59.301970,18.236454,
740076055,Tollaretunneln,59.302732,18.242795,
740076056,Lillänge centrum,63.173001,14.690282,
740076057,Lillänge norra,63.174693,14.690991,
740076058,Lillänge södra,63.170275,14.690486,
740076060,Björnmossens Industriområde,60.140906,15.129561,
740076061,Gamla banvallen,60.851381,13.419916,
740076062,Vanåbodarna,60.559037,14.197602,
740076063,Fliseryd skola,57.124885,16.263911,
740076067,Blåsmark Skola,65.265147,21.276826,
740076068,Ulvesked verkstad,58.745059,11.348860,
740076069,Fridhem,64.224951,19.746176,
740076070,Hjuken Södra,64.308044,19.591178,
740076071,Nya Norrfors Mekaniska,63.768755,18.989740,
740076072,vsk Långvattnet,63.778101,19.136863,
740076073,Värnamo Gummifabriken,57.188262,14.037779,
740076076,Landskrona Hyllingegatan,55.876526,12.850012,
740076078,Risby norra,60.102639,17.627659,
740076079,Helsingborg Lagmansgatan,56.031162,12.739945,
740076080,Helsingborg Mineralgatan,56.074503,12.782227,
740076083,Hedängskolan,60.589408,16.529475,
740076084,Viksjöfors skola,61.334696,15.963403,
740076085,Brattland Fjällagret,63.332104,13.218671,
740076086,Lahti,65.783337,23.919706,
740076087,Moskosel Storstugvägen,65.873589,19.456518,
740076088,Norra Pitholm Ringiusvägen Tät,65.303932,21.519203,
740076090,Skravelsjö S,63.792801,20.136499,
740076091,vsk G:a Yttersjövägen,63.772965,19.990964,
740076092,Vindeln Centrum,64.202003,19.720007,
740076093,vsk Wahlströms väg,63.660789,20.308170,
740076094,vsk Rävstigen,63.676573,20.262545,
740076095,Sälstigen,63.683391,20.261492,
740076096,Hamptjärn,64.737229,20.675588,
740076097,Lorentzgården,60.187970,16.289201,
740076098,Solhällsvägen,60.187697,16.285106,
740076099,Lissforsvägen,60.504661,14.833887,
740076100,Hyttgatan Långshyttan,60.452147,16.034598,
740076101,Smedby skola,60.389000,15.999737,
740076102,Spjutbo,60.418094,16.275329,
740076104,Hanåker,60.399852,16.105524,
740076105,Backen Norra,63.289012,14.317166,
740076106,Hanåker Y-kors,60.398333,16.090200,
740076107,Backen södra,63.283119,14.316553,
740076108,Blåsjöfallet,64.675461,14.084050,
740076109,Bräcke Jägarudden,62.731674,15.432111,
740076110,Bräcke Rävudden,62.737390,15.429065,
740076111,Rörbäcksnäs skolan,61.132246,12.812569,
740076112,Näbbgårdsvägen,60.894270,13.393675,
740076113,Knutsbovägen,60.896464,13.390302,
740076114,Funäsdalen ga sågen,62.532650,12.546543,
740076115,Funäsdalen Sjösvängen,62.540925,12.521016,
740076116,Funäsdalen Söromsjön,62.536329,12.538712,
740076117,Häste norra,63.265550,14.394108,
740076118,Landsvägen 114,61.173431,14.713264,
740076119,Häste södra,63.260803,14.402247,
740076120,Norderön Trusta,63.153261,14.361873,
740076121,Landsvägen 450,61.187561,14.843818,
740076123,Sikås östra,63.623840,15.249614,
740076124,Snuddens vägskäl,63.139144,14.373185,
740076125,Trusta norra,63.256447,14.408133,
740076126,Notgatan,61.187505,14.839785,
740076127,Trusta södra,63.253674,14.410876,
740076128,Vikeränget vägskäl,63.278140,14.338213,
740076129,Snabbvägen,61.153597,14.635014,
740076130,Stegelbacken,60.142480,15.406316,
740076131,Klockars Östra,60.390941,15.880381,
740076132,Skatholsvägen,61.218706,14.022105,
740076133,Gunildmyrvägen,61.220180,14.016083,
740076134,Smedbacksvägen,61.222476,14.017330,
740076135,Kåtilavägen,61.221239,14.021533,
740076136,Varggropsvägen,60.428909,15.279663,
740076137,Bäck,60.433051,15.338540,
740076138,Bengtsbo,60.392515,15.960547,
740076139,Lars Anders täppa,60.339016,15.740191,
740076140,Daniels hage,60.333883,15.742536,
740076141,Sågen,60.259457,14.135453,
740076144,Marknadsplatsen Algutsrum,56.678537,16.530974,
740076145,Köpmangatan/Esplanaden,62.388870,17.306953,
740076146,Koldalsvägen,62.503558,16.143684,
740076147,Justerbacken,62.954672,17.902445,
740076148,Edsåker 208,62.574910,17.394070,
740076149,Dalbo Dalbogatan,65.626022,22.211681,
740076150,Dalbo Kärrviolgatan,65.629458,22.215388,
740076151,Innersjö Södra,63.802096,19.985045,
740076152,vsk Hjåggsjö,63.786017,19.746893,
740076153,Laven Tuna-Hästberg,60.337286,15.193071,
740076154,Idkerberget Gruvvägen,60.380437,15.228593,
740076157,Loddby Allé,58.643059,16.170966,
740076160,Tuppkärrsskolan,59.710934,16.233827,
740076161,Strandvägen,59.872223,16.041751,
740076162,Smedvägen,59.871142,16.043939,
740076163,Nytorpsskolan (slingan),59.714419,16.232983,
740076164,Kvarnhagstorp,59.538747,16.248631,
740076165,Karlsgatan,59.874504,16.040803,
740076166,Hästhovsvägen,59.616671,16.256494,
740076167,Hammarskolan,59.702915,16.223565,
740076168,Bäckhammarskolan,59.775075,16.196946,
740076169,Äppelparken,59.609638,16.252467,
740076170,Änge Stavrevägen,63.454663,14.078573,
740076171,Änge Tallvägen,63.455282,14.074826,
740076172,Nordannälden södra,63.392931,14.349597,
740076173,Rise Kläppen,63.454408,14.114321,
740076174,Rise västra,63.453587,14.137628,
740076175,Bångåsen Gunnebo,63.480976,13.972053,
740076176,Ås Åsbacksvägen,63.246378,14.588604,
740076177,Bräcke sjölyckan,62.757129,15.403291,
740076178,Brattmons vägskäl,63.615126,14.089082,
740076179,Håsjöbyn norra,63.022220,16.292787,
740076180,Vemdalen Österlånggatan,62.441635,13.856394,
740076181,Sikås västra,63.630710,15.213333,
740076182,Höglunda Moarna,63.134313,15.876639,
740076183,Järpbyn Tallbacksvägen,63.393181,13.385522,
740076184,Ösundet Öhn,63.861603,15.501420,
740076186,Tjärnåsen,63.617457,14.073231,
740076187,Tjärnåsen västra,63.621228,14.058540,
740076188,Hillebola södra,60.347807,17.695356,
740076189,Sandby 215,60.498929,17.609501,
740076190,Skölsta Hasselbladsvägen,59.878341,17.738787,
740076191,Skogaby Furudal,56.541099,13.146124,
740076192,Backens skola,63.832966,20.171822,
740076193,Buresjön,65.553852,17.844776,
740076194,Fläse hamn,63.661429,20.281345,
740076195,Långträsk,64.534250,19.662842,
740076196,Nordansjö,63.828247,19.012178,
740076198,vsk Åkernäs,64.023584,19.209586,
740076199,vsk Nabbnäs 363,65.947140,16.251103,
740076200,vsk Sandsjönäs E45,65.234365,17.656533,
740076201,Bondestigen,59.209165,17.756844,
740076202,Fredriksbergsvägen,59.202220,17.760685,
740076203,Bofinksstigen,59.194899,17.760914,
740076204,Fasanstigen,59.196175,17.773327,
740076207,Renfors,64.894800,20.142705,
740076210,Loka by södra,61.270370,14.006216,
740076211,Uppsala Gränby Circle K,59.885671,17.666773,
740076212,Arenan,62.506540,17.352930,
740076213,Gångvikens skola N:a vägen,62.461071,17.344511,
740076214,Gnarp skola,62.052922,17.242005,
740076215,Tennishallen Bodetorpsv,56.168138,14.877286,
740076216,Väsbylunds vändslinga,59.684505,18.366542,
740076217,Götslinge,59.069740,15.891253,
740076218,Näsbyholms säteri,59.369199,16.928315,
740076219,Linblommans skola,63.805503,20.189910,
740076220,Gustav Larssons väg,57.951111,12.115331,
740076221,"Björkängen, Fröseke",56.970275,15.769352,
740076222,Ställverket Fröseke,56.964476,15.779649,
740076223,Backe Hälsocentral,63.806828,16.408361,
740076224,Backe Kvarnbacken,63.826132,16.404223,
740076225,Backe Sunnansjö,63.800287,16.397689,
740076226,Bergsjöåsen vägskäl,63.848856,16.027027,
740076227,Hag,63.307703,14.323263,
740076228,Hallviken södra,63.727548,15.482766,
740076229,Hammerdal Bye norra,63.612314,15.358029,
740076230,Rödösundet Brofästet,63.225408,14.466741,
740076231,Rudsjö östra,63.850124,16.082390,
740076232,Rudsjö västra,63.847649,16.046897,
740076233,Stugun Strandbodarna västra,63.160276,15.655053,
740076234,Tandsjöborg Klaras väg,61.701433,14.731601,
740076235,Tandsjöborg Näsvägen,61.698007,14.735274,
740076236,Tullingsås södra vägskäl E45,63.815773,15.519478,
740076238,Lilla dammen,60.559252,15.800191,
740076240,Sörnäs södra,60.983129,13.329722,
740076241,Rösvägen,61.687660,13.207657,
740076242,Bergsvägen,64.097767,16.647338,
740076243,Parkvägen,64.261332,16.417596,
740076244,Bottnaryd väg 40,57.765069,13.825045,
740076245,Bultgatan,57.941762,12.566278,
740076246,Industrigatan,57.939504,12.558795,
740076247,Dösebacka vattenverk,57.918271,12.052740,
740076248,Fly industriområde,57.980683,12.593850,
740076249,Hanekullen östra,57.916284,11.923096,
740076250,Lumbergatan,58.388409,13.837923,
740076251,Mölndals bro,57.655639,12.018589,
740076252,Polestar,57.725679,11.857063,
740076253,Rensvist,58.056588,12.757589,
740076254,Säve Depå,57.776273,11.887149,
740076255,Stallsiken Västra,58.407175,13.873116,
740076256,Skärsjövägen,57.404649,12.277378,
740076260,Klåverön,57.881068,11.595249,
740076266,Psykiatrivägen,57.768273,14.198402,
740076268,Segersgärde 6,57.853842,16.520271,
740076269,Storebro väg 34,57.587233,15.846657,
740076270,Östbergsskolan övre,63.179110,14.608627,
740076271,Bollnäs Stenbomsgatan,61.351055,16.399505,
740076272,Bollnäs Max Restaurang,61.348871,16.389728,
740076273,Bergsgatan,62.637758,17.949356,
740076274,Brännaskolan,62.637176,17.956939,
740076278,Kramfors IP/Ringvägen,62.929490,17.787934,
740076279,Lv 1075/Sörgissjö 150,63.478789,18.928146,
740076280,Sälstens udde,62.641856,17.953767,
740076282,Verksgatan,62.637122,17.959821,
740076283,Tobaksmonopolet,62.639660,17.951210,
740076284,Solbrännan,62.635142,17.964864,
740076285,Högslätten,62.636800,17.963288,
740076286,Gustavslund,59.543339,18.111632,
740076287,Hagaskolan,59.538044,18.095639,
740076288,Mätarvägen,59.511731,17.722172,
740076290,Södersätra,59.457558,17.978940,
740076291,Nockeby St Birgitta Kyrka,59.328641,17.917546,
740076292,Arninge station buss,59.459143,18.140030,
740076293,Telegrafberget,59.340090,18.233183,
740076294,"Arvika, Mosseberg",59.676846,12.594373,
740076295,"Arvika, Opalen",59.649830,12.632169,
740076296,Hagbacken,59.695446,12.581749,
740076297,Njurunda Resecentrum,62.268407,17.376870,
740076298,Åhus Barkborrevägen,55.942374,14.306615,
740076299,Åhus Grobladsvägen,55.948699,14.296477,
740076300,Åhus Vannebergavägen,55.944543,14.302529,
740076301,Anderslöv Hemmansvägen,55.437337,13.323119,
740076304,Malmö Pildammarna,55.590788,12.997851,
740076305,Malmö Svartögatan,55.628082,13.017291,
740076306,Ödåkra Spritan,56.103203,12.742834,
740076307,Klåvränna,57.936197,11.866986,
740076308,Hallsbergsvägen,57.938635,11.860128,
740076309,Aromas väg,59.610234,16.256585,
740076311,Bergsnäs,60.141878,16.188202,
740076312,Bergsnäsgatan,60.141005,16.195193,
740076313,Björsbo Södra,59.974398,15.709975,
740076314,Björsbo Trädgård,59.974401,15.713950,
740076315,Bobacken E4,64.052050,20.848137,
740076316,Länsgränsen,59.973273,15.718860,
740076317,Prästgatan,60.145247,16.161097,
740076318,Betesvägen,59.550355,16.679010,
740076319,Torsgatan,60.142264,16.185003,
740076321,Kulturkvarteret,59.271386,15.208092,
740076322,Lindbackaskolan,59.602386,15.205196,
740076323,Österäng,59.237741,15.310683,
740076324,Mariebergs handelsplats,59.217146,15.144781,
740076325,Kornellvägen,59.305182,15.237798,
740076326,Åda backar,58.923498,17.567687,
740076327,Åda golf,58.929607,17.545560,
740076328,Apelåker,58.927869,17.555250,
740076329,Fagerbjörk,58.912001,17.583731,
740076330,Hagaberg,58.902654,17.571294,
740076331,Trosalund,58.901091,17.559415,
740076332,Öre,63.555212,19.692496,
740076333,Ledusjö,63.626820,19.424337,
740076334,Överklinten Ö,64.244380,20.680053,
740076335,Västbyn,64.246047,20.635320,
740076336,vsk Flarkbäcken,64.285444,20.930934,
740076337,vsk Ratanvägen,64.039916,20.857552,
740076338,vsk Sjöbäck,64.267573,20.518303,
740076339,Tallberg,63.783045,19.379385,
740076340,Grimslöv terminal,56.736931,14.542545,
740076341,Häggenås Österåsen östra,63.400914,14.960810,
740076342,Helleberg,63.407535,13.850278,
740076344,Labbgård,63.386991,15.027282,
740076345,Stocklunda,63.373145,15.115537,
740076346,Storhögen norra,63.378354,15.193530,
740076347,Stormyrgården,63.367738,15.160378,
740076348,Bäve Mållsjö,58.412754,11.936769,
740076349,Lindgrensudden väg 97,66.301490,20.805771,
740076350,Harads Tree Hotel,66.072304,20.982111,
740076351,Annelunds Industriområde,57.310763,13.904585,
740076352,Lillbäcken,63.851392,20.130208,
740076355,Kattunga,58.066324,12.237094,
740076356,Åre svets,63.369226,13.159152,
740076359,Lillängesvägen,61.317365,16.389254,
740076360,Tallvägen,62.026325,15.909329,
740076361,Allèn Hanåker,60.397965,16.072856,
740076362,Borstnäsvägen,60.913818,14.493291,
740076363,Fejmliden,61.007617,13.284350,
740076364,Hyttingsheden,60.429468,15.280144,
740076365,Noret Grängshammar,60.354150,15.491259,
740076366,Borgheden,60.480940,14.478157,
740076367,Djäkneboda E4 Bussignal,63.999035,20.790687,
740076370,Sandsböla,57.434643,16.617383,
740076371,Bagghult,58.781530,16.825197,
740076372,Bussgaraget,62.640560,17.910826,
740076373,Rosenbäcksallén,62.625927,17.955871,
740076374,Ede (Stöde),62.426809,16.494755,
740076376,Norra Skeppsbron,60.676039,17.154693,
740076378,Galhammarudden,62.781230,14.433052,
740076379,S Myckeläng,62.455184,17.546116,
740076383,Furuhall,58.345537,11.695717,
740076384,Herstadberg Industriområde,58.641146,16.168001,
740076386,Ströborondellen,58.632518,16.164848,
740076388,Borås Åsbogatan,57.719823,12.943921,
740076397,Ryr,57.929711,11.952882,
740076398,Lingontega (Östhammar),60.337478,18.511449,
740076399,Byträsk,66.242274,22.844496,
740076400,Coop,65.316525,21.475585,
740076401,Södra Pitholmsvägen,65.299890,21.518776,
740076402,Strömnäsbacken,65.313588,21.523432,
740076403,Bjurfors Idrottsplats,64.690613,20.504940,
740076404,Djupliden,64.684901,20.542497,
740076405,Saxnäs skola,64.972496,15.341789,
740076406,Dikanäs skola,65.238219,15.992802,
740076408,Skellefteå lasarett huvudentré,64.756468,20.944173,
740076410,Ysnahögen,56.433448,12.719224,
740076412,Gäddevik,57.442785,12.240269,
740076414,Östra Bravikenvägen,58.643026,16.214862,
740076416,Sunnansjö Skola,60.218253,14.961072,
740076417,Vejmon Rönnöfors,63.686234,13.911302,
740076418,Gökegård,57.699572,12.132004,
740076419,Järva närsjukhus,59.386394,17.937595,
740076421,Gustaf Adolfsplan,58.586331,16.200584,
740076422,Björka E4,65.839873,24.113405,
740076425,Enånger E4,61.551159,16.972782,
740076432,Torsgatan södra,64.731063,21.106203,
740076433,Tuvagårdsvägen,64.732467,21.051974,
740076434,Bottenkarshyttan,58.704667,16.942512,
740076436,Hässleholm Björklundavägen,56.143300,13.774236,
740076439,Kristianstad Badriket,56.044485,14.145865,
740076440,Vedema,56.205833,13.642459,
740076441,Höllviken Nyckelhålsparken,55.419086,12.950939,
740076442,Jarlavägen,59.538928,18.101039,
740076444,Axel Ohlssons gata,56.835541,14.814785,
740076445,Klöverträsk byaväg,65.638713,21.387287,
740076446,Edholmers väg,56.834030,14.809943,
740076447,Olga Bohlins gata,56.837796,14.818297,
740076449,Ekelid,57.239345,12.458856,
740076450,Skulebergets linbana,63.070068,18.331883,
740076451,Pepparrotsbadet (Enköping),59.629224,17.092286,
740076452,Söderökulla (Östhammar),60.246275,18.466543,
740076453,Spjällgatan (Enköping),59.641259,17.097250,
740076454,Västerbacken (Östhammar),60.256424,18.520134,
740076455,Hälledal,58.610626,13.491012,
740076456,Kisslebergs skola,58.350838,11.834957,
740076457,Timmervik södra,58.466140,12.372905,
740076458,Hedenströms väg,59.306107,18.233272,
740076459,Skymningsvägen,59.307048,18.230002,
740076460,Smååkran,62.740959,15.107621,
740076461,Kaxås Västi Åflo,63.478775,13.853820,
740076462,Trångfors,65.839455,20.495182,
740076463,Vasallen,67.854638,20.255066,
740076464,"Koppom, Hiernegården",59.715199,12.161063,
740076466,Trummenäs brygga,56.160223,15.724539,
740076467,Bjurträsk by,64.970934,19.716136,
740076468,Bråfalls såg,58.832049,17.366400,
740076469,Å kvarn,57.406072,12.894497,
740076470,Forsheda Fänestadskrysset,57.166733,13.834648,
740076471,Kockbackavägen,59.505450,17.662134,
740076472,Sippvägen,59.177703,18.133146,
740076473,Pepparängen,57.724374,16.666081,
740076474,Droppstad väg 35,57.951692,16.378542,
740076476,Kullevägen,67.184894,20.735246,
740076477,Tallbacka,67.158086,20.634682,
740076479,Myranskolan,67.187245,20.745594,
740076480,Kvarnholmens Centrum,59.316595,18.140456,
740076481,Stenbro,58.770839,17.007540,
740076482,Ljung,61.287566,13.891244,
740076483,Rondellen Gonäsvägen/Snöåvägen,60.132552,15.175418,
740076485,Malmö Älmhultsgatan,55.555051,12.980285,
740076486,Sjöparksskolan,67.137117,20.666565,
740076487,Sjötorgsgatan,67.133521,20.676609,
740076488,Laxvägen,67.164371,20.625715,
740076489,Cellulosavägen,67.145880,20.648284,
740076490,Repisvaara C,67.109872,20.667408,
740076491,Repisvaara Norra,67.120154,20.656244,
740076492,Repisvaara Södra,67.108447,20.687576,
740076493,Hermelinsvägen,67.138624,20.656952,
